Vendor id,Vendor Name,Entity Name,Entity id,Fiscal Year,Net Amount,Num of Transactions,UCA Account Code,Description,level_primary,level_secondary,level_tertiary,level_quaternary
1504619,premier vehicle insta,Wayne County,351,2018,47169.56,6,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
1703921,logan city corp,Cache County,301,2018,29227,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1703921,logan city corp,Cache County,301,2019,30688,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704323,utah department of health,Cache County,301,2018,2461361.77,48,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
1704323,utah department of health,Cache County,301,2019,2251751.68,37,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
1704379,legrand johnson const,Cache County,301,2019,95291.83,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
1704551,nibley city corporation,Cache County,301,2019,140000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704607,cache valley center for arts,Cache County,301,2018,90000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704607,cache valley center for arts,Cache County,301,2019,140000,4,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704711,utah festival opera company,Cache County,301,2018,200000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704711,utah festival opera company,Cache County,301,2019,200000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704715,logan city parks  recreation,Cache County,301,2018,102461.89,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704735,richmond city corporation,Cache County,301,2018,33607.3,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704763,hyrum city,Cache County,301,2018,80569.45,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1704763,hyrum city,Cache County,301,2019,81347.92,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
1829111,zions bankvisa,Carbon County,303,2018,34036.08,118,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
1829111,zions bankvisa,Carbon County,303,2019,40263.76,122,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
1829263,price municipal corporation,Carbon County,303,2019,67892.22,3,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2029615,cache county ems authority,Cache County,301,2018,400000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2029615,cache county ems authority,Cache County,301,2019,400000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2029761,clarkston city corporation,Cache County,301,2018,29696.25,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2042619,barclay mechanical,Sanpete County,335,2018,261853.18,8,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2079027,jones  demille engineering,Sevier County,337,2018,67040,5,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
2079027,jones  demille engineering,Sevier County,337,2019,349369.25,9,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
2079185,a  d jensen contractors,Sevier County,337,2019,41930,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
2103219,bankcard center,Summit County,339,2019,44269.93,109,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103231,snyderville basin special recreation,Summit County,339,2019,209002,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103487,kamas city corporation,Summit County,339,2019,142000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103503,park city performing arts,Summit County,339,2019,65000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103611,park silly sunday market,Summit County,339,2019,35000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103839,utah symphony,Summit County,339,2018,78000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2103903,park city municipal corporation,Summit County,339,2019,170252.4,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2189235,jones  demille engineering,Sanpete County,335,2018,81775.08,7,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2264603,wilburellis company,Tooele County,341,2018,31589,4,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2379460,beaver city corp,Beaver County,297,2019,34333,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2379464,milford city of,Beaver County,297,2019,34333,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2379604,minersville town,Beaver County,297,2019,34333,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2557503,blanding city,San Juan County,333,2018,70000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2557907,monticello city,San Juan County,333,2018,70000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2558077,san juan counseling,San Juan County,333,2018,100890,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2575395,park city film council,Summit County,339,2018,71079,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2575395,park city film council,Summit County,339,2019,75000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2575397,community wireless of park city inc,Summit County,339,2018,73000,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2575397,community wireless of park city inc,Summit County,339,2019,80000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2577839,armstrong consultants,Cache County,301,2019,36330,5,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2580261,sunshine terrace foundation,Cache County,301,2018,65000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2580261,sunshine terrace foundation,Cache County,301,2019,65000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2581781,north summit county recreation ssd,Summit County,339,2018,35000,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2581781,north summit county recreation ssd,Summit County,339,2019,107000,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2844811,heber valley tourism  econ development,Wasatch County,347,2018,120000,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2844811,heber valley tourism  econ development,Wasatch County,347,2019,70000,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2869357,big pine sports inc,Sanpete County,335,2019,25118.39,5,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2899931,armstrong consultants inc,Garfield County,313,2018,25255.5,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
2916543,santa clara city,Washington County,349,2018,98061.98,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2916543,santa clara city,Washington County,349,2019,96144.55,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2916791,utah state tax commission,Washington County,349,2018,246738.43,12,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2916791,utah state tax commission,Washington County,349,2019,261789.98,14,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2916799,huntsman world senior games,Washington County,349,2018,57000,3,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2916799,huntsman world senior games,Washington County,349,2019,55000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2916979,springdale town,Washington County,349,2018,38901.63,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2916979,springdale town,Washington County,349,2019,38168.83,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2917435,hurricane city,Washington County,349,2018,284072.98,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2917435,hurricane city,Washington County,349,2019,275643.4,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2917669,trailer source,Washington County,349,2018,53454,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
2917779,hurricane valley fire,Washington County,349,2019,27860,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
2917809,st george city,Washington County,349,2018,2373810.47,14,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2917809,st george city,Washington County,349,2018,530000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2917809,st george city,Washington County,349,2019,2271377.29,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2917809,st george city,Washington County,349,2019,530000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2917929,flitch creative,Washington County,349,2018,100000,11,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987239,dixie state university,Washington County,349,2018,45000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987255,ivins city,Washington County,349,2018,1339299.38,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
2987255,ivins city,Washington County,349,2018,116951.9,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2987255,ivins city,Washington County,349,2018,300000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987255,ivins city,Washington County,349,2019,112387.84,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2987255,ivins city,Washington County,349,2019,50000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987291,tuacahn center for the arts,Washington County,349,2018,125000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2987291,tuacahn center for the arts,Washington County,349,2018,210000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987291,tuacahn center for the arts,Washington County,349,2019,125000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
2987291,tuacahn center for the arts,Washington County,349,2019,250000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
2987327,st george lions club,Washington County,349,2018,62000,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
3025335,trinity services groupinc,Tooele County,341,2018,186672.75,64,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
3025335,trinity services groupinc,Tooele County,341,2019,90687.43,29,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
3309531,willow park zoo,Cache County,301,2018,127000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
3313189,manti city power,Sanpete County,335,2018,42135.37,3,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
3479175,kane county emer services,Washington County,349,2018,48285.51,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
3627767,grand county solid waste,Grand County,315,2018,800000,8,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3627767,grand county solid waste,Grand County,315,2019,81250,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3627775,moab city inc,Grand County,315,2018,269882.27,51,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3627811,southeastern utah district,Grand County,315,2018,164492,10,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3627811,southeastern utah district,Grand County,315,2019,45847,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3627833,langston brent,Grand County,315,2018,57476,38,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3628153,canyonlands natural  history,Grand County,315,2018,115650.49,27,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3628153,canyonlands natural  history,Grand County,315,2019,31847.41,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3628921,moab fire protection district,Grand County,315,2018,93600,8,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3629113,museum of moab,Grand County,315,2018,156000,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3629113,museum of moab,Grand County,315,2019,42900,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3629845,fccbh4 corners commbehavhea,Grand County,315,2018,156499.5,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3630145,seualg,Grand County,315,2018,226893.5,13,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
3630145,seualg,Grand County,315,2019,55337.5,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4001925,mountain town music,Summit County,339,2018,72000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4001925,mountain town music,Summit County,339,2019,80000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4002839,henefer town inc,Summit County,339,2019,90000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4003221,swaner preserve  eco center,Summit County,339,2018,55000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4003221,swaner preserve  eco center,Summit County,339,2019,65000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4322691,duchesne city,Duchesne County,309,2018,78836.49,13,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4322691,duchesne city,Duchesne County,309,2019,59108.56,17,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4322775,myton city,Duchesne County,309,2018,30315.51,10,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4322775,myton city,Duchesne County,309,2019,38973.4,8,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4322811,roosevelt city corp,Duchesne County,309,2018,101199.82,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4322811,roosevelt city corp,Duchesne County,309,2019,113101.1,6,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4323009,doxtek,Duchesne County,309,2018,25988.08,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4323009,doxtek,Duchesne County,309,2019,27693.68,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4323397,vlcm,Duchesne County,309,2018,54247.77,21,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4384973,hildale city,Washington County,349,2018,37687.59,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4384973,hildale city,Washington County,349,2019,34368.24,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4384975,laverkin city,Washington County,349,2018,59763.6,12,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4384975,laverkin city,Washington County,349,2019,56276.97,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4407941,southeast utah community dev corp,Carbon County,303,2018,277500,2,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
4407941,southeast utah community dev corp,Carbon County,303,2019,140000,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
4450003,parowan city corporation,Iron County,317,2019,54000,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4451905,utah shakespearean festival,Iron County,317,2019,63000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
4716169,basin law pllc,Duchesne County,309,2019,27375,14,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4716187,uintah basin assoc of governments,Duchesne County,309,2018,255000,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4716187,uintah basin assoc of governments,Duchesne County,309,2019,250000,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4773981,hei security,Duchesne County,309,2018,64648.3,25,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4794893,parr brown gee  loveless,Grand County,315,2018,397947.67,44,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4921985,davis metro narcotics strike force,Davis County,307,2018,35932.85,18,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
4922029,utah state dept of health,Davis County,307,2018,680726.51,53,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
4922323,lewis bus group,Davis County,307,2018,53902.08,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
4922853,hansen jon,Davis County,307,2018,200990.22,217,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4922877,south davis metro fire agency,Davis County,307,2018,364727,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
4941807,st george musical theater,Washington County,349,2019,32500,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4941813,southwest symphony orchestra,Washington County,349,2018,40500,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4941813,southwest symphony orchestra,Washington County,349,2019,40000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4941815,southern utah heritage choir,Washington County,349,2018,33000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4941815,southern utah heritage choir,Washington County,349,2019,40000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
4996627,utah dept of public safety,Carbon County,303,2018,230882.5,2,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
4996627,utah dept of public safety,Carbon County,303,2019,118429,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5058247,utah state office of crimevictim reparations,Davis County,307,2018,53147.38,2,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5058249,utah attorney generals officecjc,Davis County,307,2018,153787.77,3,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5062817,davis conference center,Davis County,307,2018,43711.81,6,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
5086805,rocky mountain power,Beaver County,297,2019,530000,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5138885,performance ford bountiful,Tooele County,341,2018,31241,4,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5404269,straight stripe painting inc,Garfield County,313,2019,200155.72,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5413761,egyptian theatre,Summit County,339,2018,64800,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5413761,egyptian theatre,Summit County,339,2019,73000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5459802,special electronics consultants,Summit County,339,2019,26384,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5477482,comm on criminal  juvenile justice,Davis County,307,2018,50000,2,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5477973,utah transit authority,Davis County,307,2018,72506.04,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5494888,trane us inc,Duchesne County,309,2018,50266.53,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
5495133,lyle young welding,Sanpete County,335,2018,135799.03,6,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5523012,rainbow sign  design inc,Beaver County,297,2019,29012.82,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5548102,bowen collins  associates inc,Washington County,349,2018,233076.28,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5548102,bowen collins  associates inc,Washington County,349,2019,556577.13,14,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5604379,system service specialist,Davis County,307,2018,27898.5,76,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5604834,skywest airlines inc,Washington County,349,2018,225000,3,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
5604834,skywest airlines inc,Washington County,349,2019,105354.09,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
5639024,cornerstore inc,Grand County,315,2018,32300,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5717961,not provided,Duchesne County,309,2018,2022989,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5717961,not provided,Duchesne County,309,2018,1233821.11,330,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5717961,not provided,Duchesne County,309,2018,740786.64,366,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
5717961,not provided,Duchesne County,309,2019,2068619,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5717961,not provided,Duchesne County,309,2019,699110.91,324,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5717961,not provided,Duchesne County,309,2019,333431.81,330,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
5717987,geoff liesik communications,Duchesne County,309,2018,25100,14,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5745533,not applicable,Davis County,307,2018,109173.97,17,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5745533,not applicable,Davis County,307,2018,34768.02,32,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
5745545,no vendor,Davis County,307,2018,2990058.29,85,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5745568,not provided,Davis County,307,2018,158727.61,61,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5745568,not provided,Davis County,307,2018,503039.43,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5745568,not provided,Davis County,307,2018,50000,1,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA
5745568,not provided,Davis County,307,2019,6513777.64,383,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
