Vendor id,Vendor Name,Entity Name,Entity id,Fiscal Year,Net Amount,Num of Transactions,UCA Account Code,Description,level_primary,level_secondary,level_tertiary,level_quaternary
5745568,not provided,Davis County,307,2019,1132874.97,132,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5745568,not provided,Davis County,307,2019,70662.5,3,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA
5745568,not provided,Davis County,307,2019,1573437.64,20,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5747411,layton city,Davis County,307,2019,25464,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772069,not provided,Weber County,353,2018,489351.33,22,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772260,huntsville town corporation,Weber County,353,2018,60641,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772409,roy city,Weber County,353,2018,365775,8,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772409,roy city,Weber County,353,2019,60701,6,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772448,ogden city corporation,Weber County,353,2018,446545.85,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772448,ogden city corporation,Weber County,353,2019,455345,9,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772449,pleasant view city corp,Weber County,353,2018,291220.5,4,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772449,pleasant view city corp,Weber County,353,2019,126471.28,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772451,south ogden city corporation,Weber County,353,2018,90337,6,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772481,utah state university,Weber County,353,2019,55407,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772492,ogden valley balloon festival inc,Weber County,353,2019,30000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772494,weber school district,Weber County,353,2018,125000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772495,weber state university,Weber County,353,2018,74579,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772495,weber state university,Weber County,353,2019,101850,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772496,ogden downtown alliance,Weber County,353,2018,38000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5772496,ogden downtown alliance,Weber County,353,2019,191700,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5773136,wasatch front regional council,Weber County,353,2018,72510,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5773136,wasatch front regional council,Weber County,353,2019,68861,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5835104,not provided,Daggett County,305,2018,41764.86,5,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5835104,not provided,Daggett County,305,2018,151771.31,3,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5835104,not provided,Daggett County,305,2019,145086.16,25,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5835104,not provided,Daggett County,305,2019,45000,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
5835104,not provided,Daggett County,305,2019,444790.21,14,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
5866934,keystone group llc,Davis County,307,2018,272494,86,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5872257,smith mary christa,Summit County,339,2018,65664.4,21,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5872257,smith mary christa,Summit County,339,2019,50534.4,16,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5877743,ogden pioneer heritage foundation,Weber County,353,2018,30000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5877743,ogden pioneer heritage foundation,Weber County,353,2019,50000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5877762,hooper city,Weber County,353,2018,29466,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5877762,hooper city,Weber County,353,2019,33576,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5884884,aces full of lawn care llc,Salt Lake County,331,2018,99552,25,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5884884,aces full of lawn care llc,Salt Lake County,331,2019,106174.5,29,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5884897,us bank national association,Salt Lake County,331,2019,32052.4,87,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887395,bach harrison llc,Salt Lake County,331,2018,79575.14,19,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887395,bach harrison llc,Salt Lake County,331,2019,54050,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887406,bluffdale city,Salt Lake County,331,2018,526686,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887406,bluffdale city,Salt Lake County,331,2019,555531.73,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887438,clinical consultants llc,Salt Lake County,331,2018,1154774.66,102,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887438,clinical consultants llc,Salt Lake County,331,2019,942109.2,108,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887494,foundation for family life of utah,Salt Lake County,331,2019,107627,15,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887497,fort union family dental,Salt Lake County,331,2018,60737,23,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887497,fort union family dental,Salt Lake County,331,2019,89033,31,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887527,the haven,Salt Lake County,331,2018,79414.44,26,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887527,the haven,Salt Lake County,331,2019,207241.2,24,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887543,h w lochner inc,Salt Lake County,331,2018,229544.96,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887543,h w lochner inc,Salt Lake County,331,2019,38445.76,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887597,kostopulos dream foundation inc,Salt Lake County,331,2018,50000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887658,neighborworks salt lake,Salt Lake County,331,2018,80282.15,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887658,neighborworks salt lake,Salt Lake County,331,2019,98102.21,17,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887743,riverton city corp,Salt Lake County,331,2019,2801700,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887844,salt lake legal defender assoc,Salt Lake County,331,2018,74291,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887844,salt lake legal defender assoc,Salt Lake County,331,2019,71845,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887849,salt lake valley habitat for,Salt Lake County,331,2018,540280.55,65,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887849,salt lake valley habitat for,Salt Lake County,331,2019,269746.29,15,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887887,sober living properties llc,Salt Lake County,331,2018,160322,18,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5887887,sober living properties llc,Salt Lake County,331,2019,364953,16,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5888425,boys  girls club of greater slc,Salt Lake County,331,2018,114576.09,14,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5888425,boys  girls club of greater slc,Salt Lake County,331,2019,96221.81,14,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889031,neighborhood housing services,Salt Lake County,331,2018,28156.87,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889046,odyssey house of utah inc,Salt Lake County,331,2018,3921681.55,192,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889046,odyssey house of utah inc,Salt Lake County,331,2019,3163919.19,138,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889223,utah support advocates for recovery,Salt Lake County,331,2019,34297.24,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889231,volunteers of america,Salt Lake County,331,2018,4520379.05,174,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889231,volunteers of america,Salt Lake County,331,2019,3965520.71,146,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889234,wasatch front regional council,Salt Lake County,331,2019,100000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889255,ywca utah,Salt Lake County,331,2018,75097.48,15,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889255,ywca utah,Salt Lake County,331,2019,96808.94,16,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889312,catholic community services,Salt Lake County,331,2018,132783.17,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889331,utah transit authority,Salt Lake County,331,2018,447974,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889331,utah transit authority,Salt Lake County,331,2019,522035.6,3,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889376,cottonwood heights,Salt Lake County,331,2018,940468.16,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889376,cottonwood heights,Salt Lake County,331,2019,990787.29,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889383,granite school district,Salt Lake County,331,2018,94782.8,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889383,granite school district,Salt Lake County,331,2019,75237.96,14,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889394,united behavioral health,Salt Lake County,331,2018,66781592.18,26,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889394,united behavioral health,Salt Lake County,331,2019,66096660,26,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889397,valley mental health inc,Salt Lake County,331,2018,3987902.28,254,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889397,valley mental health inc,Salt Lake County,331,2019,3128208.56,185,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889399,zions first national bank,Salt Lake County,331,2018,4500000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889409,draper city,Salt Lake County,331,2018,4000000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889409,draper city,Salt Lake County,331,2019,5575799.21,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889411,herriman city,Salt Lake County,331,2018,1131900,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889411,herriman city,Salt Lake County,331,2019,1315818.89,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889412,holladay city,Salt Lake County,331,2018,43627.1,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889412,holladay city,Salt Lake County,331,2019,164831.56,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889424,midvale city corp,Salt Lake County,331,2018,2075991.38,6,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889424,midvale city corp,Salt Lake County,331,2019,5050000,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889427,murray city,Salt Lake County,331,2018,53570.64,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889427,murray city,Salt Lake County,331,2019,26613.98,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889429,sandy city,Salt Lake County,331,2019,2827927.87,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889433,salt lake city school district,Salt Lake County,331,2019,28533.65,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889434,housing authority of the co of salt lake,Salt Lake County,331,2018,1553596.64,119,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889434,housing authority of the co of salt lake,Salt Lake County,331,2019,243966.17,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889435,south jordan city,Salt Lake County,331,2019,4302044.62,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889436,south salt lake city,Salt Lake County,331,2018,192779.99,28,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889436,south salt lake city,Salt Lake County,331,2019,1002013.95,35,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889437,state of utah,Salt Lake County,331,2018,239912,16,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889437,state of utah,Salt Lake County,331,2019,253178.42,21,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889440,university of utah hospitals,Salt Lake County,331,2018,1659990.11,74,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889440,university of utah hospitals,Salt Lake County,331,2019,1712432.71,62,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889444,university of utah,Salt Lake County,331,2018,39999.9,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889444,university of utah,Salt Lake County,331,2019,34353.78,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889447,refugee and immigrant center,Salt Lake County,331,2018,132934.65,24,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889447,refugee and immigrant center,Salt Lake County,331,2019,177802.2,35,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889452,utah state university,Salt Lake County,331,2018,40607.29,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889453,fourth street clinic,Salt Lake County,331,2018,34569.91,9,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889453,fourth street clinic,Salt Lake County,331,2019,26599.4,8,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889455,west jordan city,Salt Lake County,331,2018,1590907.5,5,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889455,west jordan city,Salt Lake County,331,2019,2668415.06,3,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889457,west valley city,Salt Lake County,331,2018,1182644.08,21,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889457,west valley city,Salt Lake County,331,2019,2647558.52,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889470,community development corp of,Salt Lake County,331,2018,349282.96,44,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889470,community development corp of,Salt Lake County,331,2019,752232.67,40,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889490,taylorsville city,Salt Lake County,331,2018,30000,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889490,taylorsville city,Salt Lake County,331,2019,25391.65,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889493,kenyon consulting,Salt Lake County,331,2018,130125,478,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889493,kenyon consulting,Salt Lake County,331,2019,116209.47,324,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889519,guadalupe educational programs,Salt Lake County,331,2018,39525.22,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889519,guadalupe educational programs,Salt Lake County,331,2019,36094.86,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889528,arbor park associates llc,Salt Lake County,331,2018,42422.7,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889646,mb construction,Salt Lake County,331,2018,230770,42,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889646,mb construction,Salt Lake County,331,2019,292215,40,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889710,maddox construction,Salt Lake County,331,2018,165755,44,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889710,maddox construction,Salt Lake County,331,2019,248375,30,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889888,terracon consultants inc,Salt Lake County,331,2018,149239.9,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889888,terracon consultants inc,Salt Lake County,331,2019,69250.07,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889891,rr partners inc,Salt Lake County,331,2019,40000,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889942,university of utah neuropsychiatric inst,Salt Lake County,331,2018,1344060.69,74,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5889942,university of utah neuropsychiatric inst,Salt Lake County,331,2019,1235670.3,60,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890140,a1 abatement,Salt Lake County,331,2018,31241.84,25,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890342,preservation painting,Salt Lake County,331,2018,77025,18,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890408,weber county,Salt Lake County,331,2018,346754.53,8,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890714,shelter the homeless inc,Salt Lake County,331,2019,1849999.96,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890743,tooele county sheriffs office,Salt Lake County,331,2018,717964,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890743,tooele county sheriffs office,Salt Lake County,331,2019,304616,5,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890814,community education partnership of west,Salt Lake County,331,2018,33098.44,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890814,community education partnership of west,Salt Lake County,331,2019,28158.53,8,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890832,davis county government,Salt Lake County,331,2018,1111396,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890833,cache county corporation,Salt Lake County,331,2018,666276,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890833,cache county corporation,Salt Lake County,331,2019,261284,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890837,uintah county,Salt Lake County,331,2018,623926.7,14,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890837,uintah county,Salt Lake County,331,2019,777859,12,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5890985,central wasatch commission,Salt Lake County,331,2018,200000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5895672,american west heritage,Cache County,301,2018,75000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5895672,american west heritage,Cache County,301,2019,80000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5904637,bae urdan economics inc,Grand County,315,2018,35785.1,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5916686,dept of natural resources,Iron County,317,2019,70234.75,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5924177,grand staircase escalante partners,Garfield County,313,2019,65100,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5952802,tri county health departme,Uintah County,343,2018,74738.36,35,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5952831,state of utah,Uintah County,343,2018,42500,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
5952856,state of utah,Uintah County,343,2018,2290180.8,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
5953165,vernal city,Uintah County,343,2018,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
5953166,state of utah,Uintah County,343,2018,80456.45,3,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
5953196,tri county health departme,Uintah County,343,2018,128237.95,30,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5953308,state of utah,Uintah County,343,2018,599336.17,5,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
5953481,state of utah,Uintah County,343,2018,34750,3,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
5953656,tri county health departme,Uintah County,343,2018,126447.79,34,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
5962453,njc excavation,Garfield County,313,2018,30000,2,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
5966221,economic development corp of utah,Davis County,307,2018,31500,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5966622,richter7 inc,Davis County,307,2018,260742.01,80,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
5970067,utah physicians for a healthy environmen,Salt Lake County,331,2018,48606.32,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
5970067,utah physicians for a healthy environmen,Salt Lake County,331,2019,97263.31,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
