Vendor id,Vendor Name,Entity Name,Entity id,Fiscal Year,Net Amount,Num of Transactions,UCA Account Code,Description,level_primary,level_secondary,level_tertiary,level_quaternary
5996413,farr west city,Weber County,353,2018,765333.86,6,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996413,farr west city,Weber County,353,2019,92995,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996414,plain city,Weber County,353,2018,100976,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996468,ogden dinosaur park and museum foundation,Weber County,353,2018,77000,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996468,ogden dinosaur park and museum foundation,Weber County,353,2019,130400,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996471,treehouse childrens museum,Weber County,353,2018,103000,4,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
5996471,treehouse childrens museum,Weber County,353,2019,120038,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017485,ogden first inc,Weber County,353,2019,42711,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017557,nurture the creative mind foundation,Weber County,353,2018,51000,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017557,nurture the creative mind foundation,Weber County,353,2019,45000,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017560,good company theater,Weber County,353,2018,27400,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017632,ogden symphony ballet,Weber County,353,2018,100000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6017632,ogden symphony ballet,Weber County,353,2019,90000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6020462,state of utah,Uintah County,343,2018,299154.98,2,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6020583,state of utah,Uintah County,343,2018,650705.45,3,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6020726,tri county health departme,Uintah County,343,2018,31936.79,11,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6020758,tri county health departme,Uintah County,343,2018,94246.76,26,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6020803,vernal city,Uintah County,343,2018,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6020872,northeastern counseling ce,Uintah County,343,2018,30000,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6020954,tri county health departme,Uintah County,343,2018,33668,14,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6021042,tri county health departme,Uintah County,343,2018,157719.17,28,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6021076,tri county health departme,Uintah County,343,2018,34309.77,4,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6021268,state of utah,Uintah County,343,2018,867964.56,6,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6021330,ballard city,Uintah County,343,2018,95409.86,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6021485,tri county health departme,Uintah County,343,2018,94370.82,32,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6021500,state of utah,Uintah County,343,2018,929628.71,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6022952,johansen construction inc,Sanpete County,335,2018,105737.9,1,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
6031019,jf meadowbrook partners,Salt Lake County,331,2018,498850.04,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6031046,cornell street apartments llc,Salt Lake County,331,2018,200000,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6041836,victus advisors llc,Davis County,307,2018,60920,5,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6048748,sierra vista stucco inc,Washington County,349,2019,29610,5,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6055202,ogden valley parks service area,Weber County,353,2018,30000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6055306,beverlys terrace plaza playhouse,Weber County,353,2018,40000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6055306,beverlys terrace plaza playhouse,Weber County,353,2019,50000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6089842,friends of the moab folk festival,Grand County,315,2018,33400,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6090115,bae urban economics inc,Grand County,315,2018,91787.88,10,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6194208,lawn butler llc,Davis County,307,2018,26689.83,5,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6195771,utah division of comprehensive emergency mtg,Davis County,307,2018,49784.03,3,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6196224,davis conference center llc,Davis County,307,2018,25005.83,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
6202130,wells fargo ach,Uintah County,343,2018,3101891,2,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6202193,state of utah,Uintah County,343,2018,42500,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6202250,vernal city,Uintah County,343,2018,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6202315,tri county health departme,Uintah County,343,2018,103870.93,30,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6202559,utah communication authori,Uintah County,343,2018,179267.02,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6202671,tri county health departme,Uintah County,343,2018,30426.5,15,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6202726,state of utah,Uintah County,343,2018,1209216.49,4,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6202753,tri county health departme,Uintah County,343,2018,145399.73,27,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6202913,state of utah,Uintah County,343,2018,71104.07,4,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6203027,state of utah,Uintah County,343,2018,60000,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6203027,state of utah,Uintah County,343,2018,81958.7,5,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6203075,ptif,Uintah County,343,2018,34056.23,2,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6203094,tri county health departme,Uintah County,343,2018,166314.11,26,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6203204,cowboy partners llc,Salt Lake County,331,2018,250000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6203322,rfsl holdings llc,Salt Lake County,331,2018,26801,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6203322,rfsl holdings llc,Salt Lake County,331,2019,131995,20,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6218774,ten publishing media llc,Washington County,349,2018,30000,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
6264239,need a big screencom,Summit County,339,2018,27200,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6299824,state of utah,Washington County,349,2018,1016100,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
6299943,cactus,Washington County,349,2018,170880,1,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
6304206,emery county business chamber,Emery County,311,2019,26000,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6305911,utah health and human rights project,Salt Lake County,331,2019,35804.8,7,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6305926,millcreek city,Salt Lake County,331,2019,70786.93,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6305951,higrade llc,Salt Lake County,331,2018,90000,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6305952,hub of opportunity llc,Salt Lake County,331,2018,875000,2,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6305983,realco development llc,Salt Lake County,331,2018,42176,19,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6305983,realco development llc,Salt Lake County,331,2019,289096.25,46,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6331195,state of utah,Uintah County,343,2018,44147.71,4,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6331224,tri county health departme,Uintah County,343,2018,74923.46,6,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6331377,tri county health departme,Uintah County,343,2018,96903.99,22,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6331496,tri county health departme,Uintah County,343,2018,33052.5,18,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6331557,vernal city,Uintah County,343,2018,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6331854,tri county health departme,Uintah County,343,2018,136336.54,23,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6332019,tri county health departme,Uintah County,343,2018,48901.64,3,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6332160,tri county health departme,Uintah County,343,2018,100932.84,27,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6341313,matrix consulting group,Grand County,315,2018,37709,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6341313,matrix consulting group,Grand County,315,2019,36033,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6341343,gc  ems special service district,Grand County,315,2018,94300,2,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6341343,gc  ems special service district,Grand County,315,2019,678267.17,3,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6348247,not provided,San Juan County,333,2018,435725.4,71,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6348247,not provided,San Juan County,333,2018,1525193.22,87,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6348247,not provided,San Juan County,333,2018,203988.75,7,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6348247,not provided,San Juan County,333,2018,34302.43,18,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants
6348247,not provided,San Juan County,333,2019,1113637.74,168,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6348247,not provided,San Juan County,333,2019,1636069,2,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants
6348247,not provided,San Juan County,333,2019,6499954.09,216,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6348247,not provided,San Juan County,333,2019,2316840.18,23,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6348247,not provided,San Juan County,333,2019,87088.52,44,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants
6372824,south valley services,Salt Lake County,331,2019,43723.3,13,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6372834,collective recovery center,Salt Lake County,331,2019,121876,16,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6372838,granton square llc,Salt Lake County,331,2018,98358,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6381130,agt group llc,Washington County,349,2019,35988.35,3,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6381130,agt group llc,Washington County,349,2019,70027.5,3,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
6381607,gm young commercial fleet,Washington County,349,2019,55451,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6385564,north ogden city corporation,Weber County,353,2018,738763,5,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6385564,north ogden city corporation,Weber County,353,2019,25791,3,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6403538,state of utah,Uintah County,343,2019,30100,3,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6403591,state of utah,Uintah County,343,2019,28368.37,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6403703,state of utah,Uintah County,343,2019,42500,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6403752,tri county health departme,Uintah County,343,2019,76605.43,27,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6403782,vernal city,Uintah County,343,2019,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6403860,tri county health departme,Uintah County,343,2019,31558,12,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6403891,state of utah,Uintah County,343,2019,164301.75,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6404129,tri county health departme,Uintah County,343,2019,209504.94,38,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6404309,state of utah,Uintah County,343,2019,43193.68,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6404451,ballard city,Uintah County,343,2019,100180.35,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6404499,tri county health departme,Uintah County,343,2019,95743.74,35,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6414394,egyptian theater foundation inc,Weber County,353,2019,60000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6452097,town of alta,Salt Lake County,331,2019,34338,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452167,utah community action,Salt Lake County,331,2019,105229.52,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452246,housing connect,Salt Lake County,331,2019,1308344.71,60,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452288,keith barton construction,Salt Lake County,331,2019,368850,27,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452293,greater salt lake municipal services,Salt Lake County,331,2019,592494.25,3,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452454,alpine customs contracting llc,Salt Lake County,331,2019,87493,8,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452468,american residential company llc,Salt Lake County,331,2019,124505.82,11,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6452514,phoenix rising,Salt Lake County,331,2019,93539,8,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6455100,blue line innovations llc,Washington County,349,2019,34352,2,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
6455106,juvare,Washington County,349,2019,66665,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6457175,straight stripe painting inc,Cache County,301,2019,190417.32,4,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6482990,us dept of housing and,Salt Lake County,331,2019,36961.87,1,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6492831,stewarts rv              4753,Wayne County,351,2019,35000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6566963,state of utah,Uintah County,343,2019,87332,3,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6566990,tri county health departme,Uintah County,343,2019,118292.75,30,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6567011,state of utah,Uintah County,343,2019,28300,3,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6567585,tri county health departme,Uintah County,343,2019,252872.4,37,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6567599,state of utah,Uintah County,343,2019,117685.76,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6567600,vernal city corp,Uintah County,343,2019,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6567610,tri county health departme,Uintah County,343,2019,27175.77,6,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6567733,state of utah,Uintah County,343,2019,86134.71,2,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6567809,state of utah,Uintah County,343,2019,151146.69,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6567917,state of utah,Uintah County,343,2019,27250,2,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6567988,tri county health departme,Uintah County,343,2019,126118.34,30,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6588103,davis conference center,Davis County,307,2019,30870.22,2,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA
6590643,town of altamont,Duchesne County,309,2018,50505.94,16,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6590643,town of altamont,Duchesne County,309,2019,42213.66,11,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6597721,salt lake valley habitat for humanity,Salt Lake County,331,2019,500922.89,79,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6598021,pivot point llc,Salt Lake County,331,2019,28833,10,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6598054,cold creek behavioral health,Salt Lake County,331,2019,79468,6,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6615757,brown brothers construction co,Piute County,327,2019,166711.76,2,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
6653754,state of utah,Uintah County,343,2019,71032,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6653840,wells fargo,Uintah County,343,2019,3083676,2,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6653906,state of utah,Uintah County,343,2019,75841.09,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6653921,state of utah,Uintah County,343,2019,28630,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6653948,state of utah,Uintah County,343,2019,169879.96,3,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654062,tri county health departme,Uintah County,343,2019,89014.58,30,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654127,state of utah,Uintah County,343,2019,26815.97,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654128,state of utah,Uintah County,343,2019,42500,1,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants
6654211,state of utah,Uintah County,343,2019,44348.62,1,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants
6654245,wells fargo  ach,Uintah County,343,2019,32500,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654390,tri county health departme,Uintah County,343,2019,30439.5,13,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654406,vernal city,Uintah County,343,2019,50000,1,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants
6654481,tri county health departme,Uintah County,343,2019,89817.31,32,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654689,welss fargo  ach deposits,Uintah County,343,2019,42950,1,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654823,tri county health departme,Uintah County,343,2019,56868.17,4,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6654915,state of utah,Uintah County,343,2019,110481.27,27,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants
6656217,park city historical societymuseum,Summit County,339,2019,65000,1,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA
6688484,steps recovery sober living,Salt Lake County,331,2019,87355,4,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6688518,magna metro township,Salt Lake County,331,2019,36666.65,5,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6701768,mcmillen jacobs associates,Washington County,349,2019,33917.33,3,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA
6701808,pips technology,Washington County,349,2019,33700,3,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA
6705469,davis community housing authority,Davis County,307,2019,25813,2,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
6705503,woods cross city,Davis County,307,2019,80000,1,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA
